t,Mode,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,StateBlc0,StateBlc1,StateBlc2,StateBlc3,StateBlc4,StateBlc5,StateBlc6,StateBlc7,StateBlc8,StateBlc9,StateBlc10,StateBlc11,StateBlc12,StateBlc13,StateBlc14,StateBlc15,State
0.0,1,41.989296103616056,34.97304730839308,40.82446143339311,58.842034239889294,42.0001129363837,20.01438807163789,41.813113514819996,20.619760142349044,56.51497687817296,57.03197836623032,59.434271227746095,30.02843171211637,37.93756596234217,58.06348996679922,30.365353583438708,35.438973087258354,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
0.1,1,42.30462422720727,35.24611597143237,41.13743567051802,59.22981180362198,42.30317065764434,20.253003320492198,42.09971108330567,20.848587408016066,56.8818219085386,57.390953601339525,59.78301005335741,30.284976596689045,38.24241807738713,58.42023780275351,30.638821976576935,35.70598511702123,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
0.2,1,42.62174298992238,35.52071441274674,41.4521399882909,59.61970769840801,42.60782926129927,20.49294861229821,42.387626675590866,21.078741728239855,57.25053052634626,57.75155545224821,59.62114393619835,30.542799487137664,38.5489318019871,58.77870687158931,30.913627466825847,35.97440041755318,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
0.30000000000000004,1,42.94066298631147,35.79685162224831,41.768579040838524,59.90065386756736,42.91409769610014,20.73423123769496,42.67668117552028,21.31022551876491,57.62111262269644,58.11360606705207,59.375750580538174,30.801721187733207,38.857116461616464,59.13890586196549,31.189590981177297,36.244226539687716,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False
0.4,1,43.26139388763002,36.07453576041369,42.08656630176309,59.69489310115218,43.22198409095459,20.976857729708133,42.96687790219329,21.54285020213036,57.99357710143142,58.47710995830687,59.13266079000188,31.0617449388171,39.166980529668955,59.50084251416036,31.466715915121977,36.515470240684145,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False
0.5,1,43.583946162826756,36.35377557242,42.40601049709439,59.49048495714753,43.53149728345523,21.22083520855626,43.2582235513344,21.776522322439426,58.36793368722007,58.842075339918324,58.89186124980743,31.32287743591023,39.478533214709046,59.86452532323606,31.74500923967887,36.78813889610323,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False
0.6000000000000001,1,43.908330124456604,36.634579654120735,42.72691953419565,59.28742363527125,43.8426459659714,21.466170647843054,43.55072468010728,22.011247649013796,58.74419188148674,59.208361567957425,58.653338427530024,31.585125255383595,39.79163479632503,59.6335939630791,32.02432907298239,37.0622397267151,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False
0.7000000000000001,1,44.23455601869677,36.9169565423918,43.04930125741481,59.08570328184364,44.15543876599404,21.712870865929467,43.84438779040439,22.247031905045844,59.1223609049238,59.575825260842514,58.417078547485076,31.848494922240427,40.106142568101966,59.40248035697378,32.30453071047832,37.337779793427174,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False
0.8,1,44.56263494801374,37.20091550205197,43.37316418569953,58.88531865322785,44.46988506776564,21.96092828306216,44.13921990944347,22.483881298037236,59.502435800592885,59.7557401112229,58.183053872100814,32.112993471518315,40.422065015518044,59.17333024040921,32.58562042975055,37.614766791761156,True,True,True,False,True,True,True,True,True,False,False,True,True,False,True,True,False
0.9,1,44.89257612117834,37.48646412538544,43.69851531476875,58.68626314189825,44.785985178880956,22.21013470041366,44.43522674926966,22.721800939267467,59.752476591510764,59.527694374377205,57.951036274538296,32.37862672013369,40.73940178727682,58.945918048786275,32.86760347950951,37.89320693044162,True,True,True,False,True,True,True,True,False,False,False,True,True,False,True,True,False
1.0,1,45.22439045113771,37.77361140754963,44.02536302801981,58.488531395781465,45.10354689104107,22.460426555059293,44.73241493746156,22.960796937023165,59.5378239725606,59.301118803691764,57.72094491203839,32.64540145266076,41.0579597415902,58.720165098832624,33.150485757335446,38.17310777466097,True,True,True,False,True,True,True,True,False,False,False,True,True,False,True,True,False
1.1,1,45.558088468882794,38.06236608653726,44.35371546859605,58.29211784652635,45.422486897367335,22.711809967695615,45.03079089039043,23.20087522595072,59.32471385171631,59.07591590202793,57.49276876677393,32.91332426000358,41.37765457686831,58.49606246020156,33.43427299230819,38.454476655626046,True,True,True,False,True,True,True,True,False,False,False,True,True,False,True,True,False
1.2000000000000002,1,45.893680643882384,38.352736855634305,44.68358073077162,58.09701688549671,45.74281264162133,22.9642909992481,45.33036098013611,23.442041704641092,59.113138558347366,58.85207917795743,57.266496781089806,33.1824016931184,41.69849273083995,58.27360114403691,33.718970875370886,38.73732085768406,True,True,True,False,True,True,True,True,False,False,False,True,True,False,True,True,False
1.3,1,46.2311775032579,38.64473245508972,45.01496694583257,57.90322294022096,46.0645315998338,23.217875736770317,45.63113160234805,23.684302297396744,58.9030904730396,58.62960217441137,57.042117980073705,33.452640328540944,42.02048066023399,58.052772222213534,34.00458511100313,39.021647702155384,True,True,True,False,True,True,True,True,False,False,False,True,True,False,True,True,False
1.4000000000000001,1,46.57058963246293,38.93836167266196,45.3478822825132,57.7107304744708,46.387651280697725,23.472570293756633,45.933109176550566,23.927662954533915,58.694562027655046,58.40847846877473,56.81962147157233,33.72404676871674,42.343624841035805,57.83356682737655,34.291121417443044,39.30746454774544,True,True,True,False,True,True,True,True,False,False,False,True,True,False,True,True,False
1.5,1,46.91192767660548,39.23363334466403,45.68233494784044,57.51953398758677,46.71217922635885,23.72838081075908,46.236300146795884,24.172129652964458,58.487545704165676,58.18870167231586,56.59899644398492,33.996627642705704,42.66793176905526,57.61597615142844,34.57858552725999,39.59477879128393,True,True,True,False,True,True,True,True,False,False,False,True,True,False,True,True,False
1.6,1,47.25520234007062,39.53055635566474,46.01833318689311,57.32962801464208,47.0381230121913,23.98531345521183,46.54071098148036,24.417708396029926,58.282034034940914,57.97026543032447,56.38023216681178,34.27038960598379,42.99340795976768,57.39999144590406,34.86698318719666,39.88359786751216,True,True,True,False,True,True,True,True,False,False,False,True,True,False,True,True,False
1.7000000000000002,1,47.60042438514724,39.8291396374024,46.35588528192653,57.141007127061684,47.365490245981064,24.243374420792627,46.84634817267524,24.66440521289858,58.07801960382773,57.75316342263628,56.1633179927068,34.54533933972007,43.320059947734535,57.18560402337677,35.156320157591544,40.17392924831144,True,True,True,False,True,True,True,True,False,False,False,True,True,False,True,True,False
1.8,1,47.9476046333663,40.12939216984377,46.69499955322769,56.9536659319961,47.694288568724545,24.502569928046686,47.153218236783815,24.912226159154926,57.87549504505716,57.537389363107984,55.94824335539465,34.8214835514861,43.64789428717395,56.97280525603452,35.44660221294941,40.46578044345575,True,True,True,False,True,True,True,True,False,False,False,True,True,False,True,True,False
1.9000000000000001,1,48.29675396582941,40.43132298144429,47.03568435932613,56.76759907215785,48.02452565482584,24.762906224540576,47.461327714704936,25.161177316945277,57.67445304295832,57.32293699948238,55.73499776912382,35.09882897543202,43.976917552103366,56.761586575307184,35.737835142084684,40.75915900079691,True,True,True,False,True,True,True,True,False,False,False,True,True,False,True,True,False
2.0,1,48.647883323536256,40.73494114940736,47.377948097204104,56.58280122565847,48.356209212293344,25.024389585015548,47.770683171995955,25.41126479512284,57.47488633167324,57.10980011325397,55.52357082812145,35.3773823724623,44.30713633648173,56.551939471495096,36.03002474826435,41.05407250644906,True,True,True,False,True,True,True,True,False,False,False,True,True,False,True,True,False
2.1,1,49.00100370771213,41.040255799943665,47.72179920250674,56.3992671058454,48.68934698293639,25.287026311540913,48.08129119903567,25.662494729392797,57.276787694871715,56.897972519534555,55.31395220604813,35.6571505304113,44.63855725435166,56.343855493397534,36.323176849350844,41.35052858497317,True,True,True,False,True,True,True,True,False,False,False,True,True,False,True,True,False
