t,Mode,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,StateBlc0,StateBlc1,StateBlc2,StateBlc3,StateBlc4,StateBlc5,StateBlc6,StateBlc7,StateBlc8,StateBlc9,StateBlc10,StateBlc11,StateBlc12,StateBlc13,StateBlc14,StateBlc15,State
0.0,1,20.510892178226516,27.93999044917451,52.803655034699574,38.52131819635356,50.39556325707224,45.616472840572335,55.36334288573629,40.24597305701644,41.695758657932025,52.96078422274404,54.75007003210715,33.05403092624961,40.40621851694665,55.13184704939405,23.489261627807956,25.310083684452902,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
0.1,1,20.72463945551886,28.192943568388674,53.15771792781018,38.82821126291157,50.724787329131985,45.93745416319555,55.71699931843367,40.54666084123696,42.01033438057423,53.30911449487321,55.08756294239438,33.324358075297276,40.71267368519378,55.47405887823247,23.7297158741691,25.532022141772835,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
0.2,1,20.93969687786169,28.447356871994316,53.51365864848873,39.13689438870568,51.055674762709344,46.260044422209,56.07237744394606,40.84894573000602,42.326586007658946,53.65915144191112,55.42667855410705,33.596132697244805,41.02076383751709,55.81791997319172,23.971465800078676,25.755162355015443,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
0.30000000000000004,1,21.15607187064303,28.703238217144907,53.87148672890781,39.44737733974019,51.38823369489518,46.58425134186825,56.429485382398134,41.152835797835536,42.64452191662438,54.01090306926752,55.767424448942506,33.86936207497056,41.33049718383139,56.16343804678562,24.214517861342124,25.979510501846566,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
0.4,1,21.373773120842117,28.960596795353077,54.231213319447946,39.759671540784645,51.722473643786614,46.91008395710619,56.788332631639264,41.458340489889906,42.96415190672528,54.36437874045933,56.109809494842,34.144054727498144,41.64188332749962,56.51062211996565,24.45887960936595,26.205073808690564,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
0.5,1,21.59280833372961,29.21944075532246,54.592848301187345,40.073787122028605,52.05840304143941,47.23755027011985,57.148927603006406,41.76546817545888,43.285484659220444,54.71958674678998,56.45384154441408,34.420218202589716,41.95493077667796,56.859480180835476,24.704557733487505,26.43185867949476,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
0.6000000000000001,1,21.813185323487843,29.479778360340767,54.95640169352975,40.389734356342196,52.396030437578496,47.566658394510476,57.51127882481132,42.074227340893685,43.60852897653183,55.076535494711884,56.79952855934336,34.697860153449,42.269648158333816,57.21002032845726,24.95155901632886,26.659871607875044,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
0.7000000000000001,1,22.03491209842247,29.741618075458124,55.321883756861595,40.707523768804975,52.73536458536736,47.89741663536647,57.875395025898726,42.384626676062986,43.93329387063335,55.43523358742086,57.14687868776394,34.97698841605461,42.58604430518842,57.562250851562474,25.199890401522755,26.889119243746773,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
0.8,1,22.257996684915174,30.004968383981847,55.68930477281927,41.0271659075305,53.07641425556884,48.22983331409425,58.241284952086474,42.69667488868834,44.25978837163765,55.79568964461653,57.49590009346934,35.257610842298085,42.90412806783207,57.91618005481241,25.449558846566724,27.11960825082303,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
0.9,1,22.482447175149098,30.269837835713474,56.05867510046064,41.34867140450975,53.41918828308569,48.563916811586594,58.6089574110713,43.01038075154403,44.588021575771954,56.15791234617904,57.84660099735206,35.53973534206534,43.22390836198356,58.27181630095413,25.70057135950001,27.351345343091815,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
