t,Mode,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,StateBlc0,StateBlc1,StateBlc2,StateBlc3,StateBlc4,StateBlc5,StateBlc6,StateBlc7,StateBlc8,StateBlc9,StateBlc10,StateBlc11,StateBlc12,StateBlc13,StateBlc14,StateBlc15,State
839.9000000000001,1,45.2104119542246,20.41509379154793,20.282716024007993,33.564911539421935,21.05856891395977,19.96900283815625,18.90313260265922,21.20723155152889,20.425514328732838,24.864763992392497,21.77440643614625,30.368159109416634,37.71637944872805,20.85916355133549,54.60355915868459,21.295424864881376,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
840.0,1,45.52313989458875,20.41640569771211,20.278454510578303,33.48614519477994,21.05534175491752,19.96185435439307,18.90242605601322,21.201584192786793,20.425230944534935,24.822375125298272,21.77639804824838,30.2962221633302,37.98338657960369,20.872263320890024,54.91718979774093,21.301006384498717,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
840.1,1,45.837355946024935,20.41786033862611,20.274179662683526,33.407786335455484,21.052287280851807,19.954733461102183,18.90171694636445,21.19589676391049,20.4250600792197,24.78028586349789,21.778475182730567,30.2247344152806,38.251537402048314,20.885547106407547,55.23193051171058,21.306676791386003,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
840.2,1,46.153067351725774,20.419457611262498,20.269891832593135,33.32983280129573,21.049405229233493,19.94764027049188,18.901005321672958,21.190169939176037,20.425001837948386,24.738494321185865,21.780638167902666,30.15369313364171,38.52083693564932,20.89901499000835,55.54778537231892,21.312436353675395,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
840.3000000000001,0,46.47028138911017,20.421197417037213,20.265591369396084,33.2522824439194,21.046695342870237,19.940574892927874,18.900291230271854,21.184404386308863,20.42505632668276,24.696998625933844,21.7828873295969,30.083095604339313,38.791290221425534,20.912667056886423,55.86475846588466,21.318285338657983,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
840.4000000000001,1,46.78900536997822,20.423079661794056,20.261278619032293,33.175133126642784,21.04415736988581,19.933537436962858,18.899574720854655,21.17860076654829,20.4252236522024,24.65579691858306,21.78522299121559,30.0129391307215,39.06290232191348,20.926503395314526,56.18285389336694,21.32422401280775,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
840.5,1,47.109246640666015,20.425104255789186,20.256953924324154,33.09838272440569,21.041791063699378,19.926528009366063,18.89885584246264,21.172759734712105,20.425503922121965,24.614887353136776,21.787645473778923,29.943221033429126,39.33567832125362,20.940524096649224,56.50207577041241,21.330252641805544,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
840.6,1,47.43101258220234,20.427271113675648,20.25261762500797,33.02202912369693,21.039596183004807,19.919546715152777,18.898134644472208,21.166881939261067,20.425897244908473,24.5742680966525,21.790155095972697,29.87393865026584,39.60962332527817,20.954729255336034,56.822428227404195,21.336371490563053,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
840.7,1,47.75431061046172,20.429580154487844,20.248270057765502,32.94607022248076,21.03757249174997,19.912593657613943,18.89741117658222,21.160968022363484,20.42640372989859,24.53393732913467,21.792752174196085,29.805089336068896,39.884742461595835,20.96911896891438,57.143915409507166,21.342580823246767,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
840.8000000000001,1,48.079148308184195,20.43203131391352,20.243911555047564,32.870503963752874,21.03571977387177,19.905668940365356,18.896685479129154,21.155018616346304,20.42702349673941,24.493893249116542,21.79535828705174,29.736670480450005,40.161040970674534,20.983614601459088,57.04177385386492,21.348802143990877,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
